order_id,order_date,product_id,quantity,unit_price,discount_pct,city,channel
O144113,2025-05-12 11:00,P009,1,29,0,Makkah,app
O144114,2025-05-12 19:00,P010,2,119,0,Makkah,app
O144115,2025-05-12 20:00,P011,2,99,0,Tabuk,app
O144116,2025-05-12 21:00,P011,2,99,0,Riyadh,app
O144117,2025-05-12 23:00,P011,2,99,0,Riyadh,app
O144118,2025-05-12 19:00,P011,2,99,0,Dammam,app
O144119,2025-05-12 23:00,P011,1,99,0,Jeddah,app
O144120,2025-05-12 19:00,P012,3,25,10,Riyadh,web
O144121,2025-05-12 12:00,P012,2,25,0,Jeddah,web
O144122,2025-05-12 17:00,P012,1,25,0,Khobar,app
O144123,2025-05-12 23:00,P012,1,25,0,Tabuk,web
O144124,2025-05-12 21:00,P012,2,25,0,Riyadh,app
O144125,2025-05-12 15:00,P012,1,25,0,Khobar,web
O144126,2025-05-12 23:00,P012,1,25,0,Makkah,app
O144127,2025-05-12 17:00,P012,2,25,0,Riyadh,web
O144128,2025-05-12 19:00,P013,1,69,0,Riyadh,app
O144129,2025-05-12 10:00,P013,1,69,0,Riyadh,app
O144130,2025-05-12 15:00,P013,2,69,0,Abha,app
O144131,2025-05-12 16:00,P013,1,69,10,Abha,app
O144132,2025-05-12 14:00,P014,2,19,0,Riyadh,app
O144133,2025-05-12 11:00,P014,2,19,0,Riyadh,web
O144134,2025-05-12 14:00,P015,2,129,0,Jeddah,app
O144135,2025-05-12 16:00,P015,1,129,0,Riyadh,web
O144136,2025-05-12 13:00,P015,1,129,0,Khobar,web
O144137,2025-05-12 20:00,P015,2,129,10,Madinah,app
O144138,2025-05-12 15:00,P016,3,99,10,Jeddah,app
O144139,2025-05-12 13:00,P016,2,99,0,Riyadh,web
O144140,2025-05-12 13:00,P016,1,99,0,Jeddah,app
O144141,2025-05-12 09:00,P016,1,99,0,Abha,web
O144142,2025-05-12 19:00,P017,1,59,0,Abha,web
O144143,2025-05-12 15:00,P017,1,59,0,Tabuk,web
O144144,2025-05-12 14:00,P018,1,79,0,Dammam,app
O144145,2025-05-12 17:00,P018,1,79,0,Dammam,app
O144146,2025-05-12 17:00,P018,2,79,0,Makkah,app
O144147,2025-05-12 21:00,P018,1,79,0,Tabuk,app
O144148,2025-05-12 09:00,P019,1,45,0,Makkah,app
O144149,2025-05-12 15:00,P019,1,45,0,Madinah,app
O144150,2025-05-12 10:00,P020,1,22,0,Riyadh,app
O144151,2025-05-12 13:00,P020,1,22,0,Jeddah,web
O144152,2025-05-12 16:00,P020,1,22,0,Makkah,app
O144153,2025-05-12 17:00,P020,1,22,0,Makkah,web
O144154,2025-05-12 21:00,P020,2,22,0,Jeddah,app
O144155,2025-05-12 14:00,P020,1,22,0,Riyadh,web
O144156,2025-05-12 14:00,P021,1,35,0,Jeddah,web
O144157,2025-05-12 19:00,P021,2,35,0,Dammam,app
O144158,2025-05-12 09:00,P022,2,49,0,Dammam,app
O144159,2025-05-12 13:00,P022,1,49,0,Makkah,app
O144160,2025-05-12 23:00,P022,3,49,0,Riyadh,app
O144161,2025-05-12 18:00,P022,1,49,0,Jeddah,app
O144162,2025-05-12 17:00,P022,1,49,0,Riyadh,app
O144163,2025-05-12 16:00,P022,2,49,0,Abha,app
O144164,2025-05-12 18:00,P022,2,49,0,Dammam,app
O144165,2025-05-12 23:00,P022,2,49,0,Riyadh,web
O144166,2025-05-12 14:00,P023,2,18,0,Jeddah,app
O144167,2025-05-12 23:00,P023,1,18,0,Jeddah,app
O144168,2025-05-12 23:00,P023,1,18,10,Khobar,app
O144169,2025-05-12 23:00,P023,1,18,0,Riyadh,app
O144170,2025-05-12 18:00,P023,1,18,0,Riyadh,app
O144171,2025-05-12 13:00,P023,1,18,0,Riyadh,app
O144172,2025-05-12 18:00,P023,1,18,0,Jeddah,web
O144173,2025-05-12 22:00,P024,1,85,0,Jeddah,app
O144174,2025-05-12 12:00,P024,2,85,0,Riyadh,app
O144175,2025-05-12 07:00,P024,1,85,0,Abha,web
O144176,2025-05-13 20:00,P001,2,45,0,Madinah,app
O144177,2025-05-13 14:00,P001,1,45,0,Jeddah,app
O144178,2025-05-13 16:00,P001,2,45,0,Madinah,app
O144179,2025-05-13 17:00,P001,1,45,0,Tabuk,web
O144180,2025-05-13 19:00,P001,2,45,0,Madinah,web
O144181,2025-05-13 11:00,P001,1,45,0,Khobar,app
O144182,2025-05-13 14:00,P001,2,45,0,Dammam,app
O144183,2025-05-13 18:00,P001,1,45,0,Jeddah,web
O144184,2025-05-13 20:00,P001,1,45,0,Jeddah,web
O144185,2025-05-13 19:00,P002,1,15,0,Makkah,app
O144186,2025-05-13 12:00,P002,1,15,0,Khobar,web
O144187,2025-05-13 10:00,P002,2,15,0,Dammam,app
O144188,2025-05-13 11:00,P002,1,15,0,Tabuk,app
O144189,2025-05-13 18:00,P003,1,39,0,Riyadh,web
O144190,2025-05-13 16:00,P003,1,39,0,Jeddah,app
O144191,2025-05-13 17:00,P003,2,39,0,Riyadh,app
O144192,2025-05-13 10:00,P003,1,39,0,Makkah,app
O144193,2025-05-13 16:00,P003,1,39,0,Jeddah,app
O144194,2025-05-13 19:00,P003,1,39,0,Tabuk,app
O144195,2025-05-13 16:00,P003,1,39,0,Madinah,web
O144196,2025-05-13 23:00,P003,2,39,0,Jeddah,web
O144197,2025-05-13 19:00,P003,1,39,0,Riyadh,app
O144198,2025-05-13 12:00,P003,2,39,0,Makkah,app
O144199,2025-05-13 11:00,P003,2,39,0,Riyadh,app
O144200,2025-05-13 15:00,P004,2,59,0,Riyadh,web
O144201,2025-05-13 22:00,P004,1,59,0,Dammam,app
O144202,2025-05-13 14:00,P004,1,59,0,Dammam,web
O144203,2025-05-13 14:00,P004,2,59,0,Madinah,app
O144204,2025-05-13 21:00,P004,1,59,0,Riyadh,web
O144205,2025-05-13 21:00,P004,2,59,0,Abha,app
O144206,2025-05-13 23:00,P004,1,59,0,Dammam,web
O144207,2025-05-13 16:00,P004,2,59,0,Jeddah,app
O144208,2025-05-13 17:00,P004,2,59,0,Jeddah,app
O144209,2025-05-13 16:00,P005,1,189,0,Dammam,app
O144210,2025-05-13 15:00,P005,2,189,0,Makkah,app
O144211,2025-05-13 17:00,P005,1,189,0,Madinah,app
O144212,2025-05-13 17:00,P005,1,189,0,Abha,app
O144213,2025-05-13 08:00,P005,2,189,0,Riyadh,web
O144214,2025-05-13 23:00,P005,1,189,0,Riyadh,app
O144215,2025-05-13 21:00,P005,1,189,0,Abha,app
O144216,2025-05-13 17:00,P006,2,149,0,Abha,app
O144217,2025-05-13 16:00,P006,1,149,0,Tabuk,app
O144218,2025-05-13 16:00,P006,1,149,0,Riyadh,app
O144219,2025-05-13 21:00,P006,2,149,0,Jeddah,app
O144220,2025-05-13 15:00,P006,1,149,0,Jeddah,app
O144221,2025-05-13 15:00,P007,3,79,0,Dammam,web
O144222,2025-05-13 22:00,P007,1,79,0,Jeddah,app
O144223,2025-05-13 14:00,P007,1,79,0,Jeddah,web
O144224,2025-05-13 16:00,P007,2,79,0,Makkah,app
O144225,2025-05-13 10:00,P008,2,89,0,Riyadh,app
O144226,2025-05-13 18:00,P008,1,89,0,Riyadh,web
O144227,2025-05-13 17:00,P008,2,89,0,Riyadh,app
O144228,2025-05-13 09:00,P008,2,89,0,Khobar,app
O144229,2025-05-13 13:00,P008,1,89,0,Riyadh,app
O144230,2025-05-13 16:00,P008,3,89,0,Madinah,app
O144231,2025-05-13 17:00,P009,2,29,10,Tabuk,app
O144232,2025-05-13 12:00,P009,1,29,0,Abha,app
O144233,2025-05-13 17:00,P009,2,29,0,Jeddah,web
O144234,2025-05-13 15:00,P009,2,29,0,Khobar,app
O144235,2025-05-13 23:00,P009,2,29,0,Dammam,web
O144236,2025-05-13 22:00,P009,1,29,0,Riyadh,app
O144237,2025-05-13 11:00,P009,1,29,0,Riyadh,web
O144238,2025-05-13 23:00,P009,3,29,0,Jeddah,app
O144239,2025-05-13 17:00,P009,2,29,0,Tabuk,app
O144240,2025-05-13 20:00,P009,1,29,0,Riyadh,web
O144241,2025-05-13 21:00,P010,1,119,0,Jeddah,app
O144242,2025-05-13 19:00,P010,1,119,0,Makkah,web
O144243,2025-05-13 23:00,P010,2,119,0,Riyadh,app
O144244,2025-05-13 22:00,P010,2,119,0,Tabuk,web
O144245,2025-05-13 16:00,P010,2,119,0,Riyadh,app
O144246,2025-05-13 15:00,P011,2,99,0,Riyadh,app
O144247,2025-05-13 17:00,P011,1,99,0,Riyadh,app
O144248,2025-05-13 14:00,P011,1,99,0,Dammam,app
O144249,2025-05-13 15:00,P011,2,99,0,Riyadh,app
O144250,2025-05-13 09:00,P011,1,99,0,Riyadh,app
O144251,2025-05-13 16:00,P011,2,99,0,Riyadh,app
O144252,2025-05-13 17:00,P012,2,25,0,Madinah,web
O144253,2025-05-13 09:00,P012,3,25,0,Jeddah,app
O144254,2025-05-13 20:00,P012,2,25,0,Makkah,web
O144255,2025-05-13 12:00,P012,1,25,0,Riyadh,app
O144256,2025-05-13 18:00,P012,1,25,0,Jeddah,web
O144257,2025-05-13 16:00,P012,1,25,0,Jeddah,web
O144258,2025-05-13 17:00,P012,1,25,0,Khobar,app
O144259,2025-05-13 19:00,P012,1,25,0,Riyadh,app
O144260,2025-05-13 14:00,P012,2,25,0,Jeddah,app
O144261,2025-05-13 21:00,P012,2,25,0,Khobar,app
O144262,2025-05-13 17:00,P012,1,25,0,Dammam,app
O144263,2025-05-13 15:00,P012,1,25,0,Khobar,app
O144264,2025-05-13 20:00,P013,1,69,0,Jeddah,app
O144265,2025-05-13 16:00,P013,2,69,0,Riyadh,web
O144266,2025-05-13 15:00,P013,1,69,0,Tabuk,web
O144267,2025-05-13 13:00,P014,1,19,0,Riyadh,app
O144268,2025-05-13 23:00,P014,1,19,0,Madinah,app
O144269,2025-05-13 16:00,P015,1,129,0,Riyadh,app
O144270,2025-05-13 16:00,P015,4,129,0,Dammam,web
O144271,2025-05-13 10:00,P015,1,129,0,Riyadh,app
O144272,2025-05-13 18:00,P015,2,129,0,Riyadh,app
O144273,2025-05-13 19:00,P015,1,129,0,Makkah,web
O144274,2025-05-13 13:00,P016,2,99,0,Jeddah,app
O144275,2025-05-13 19:00,P016,2,99,0,Riyadh,app
O144276,2025-05-13 17:00,P016,1,99,0,Dammam,web
O144277,2025-05-13 15:00,P017,1,59,0,Dammam,app
O144278,2025-05-13 15:00,P017,1,59,0,Tabuk,web
O144279,2025-05-13 18:00,P017,3,59,0,Khobar,web
O144280,2025-05-13 16:00,P017,1,59,0,Dammam,web
O144281,2025-05-13 12:00,P017,1,59,0,Makkah,app
O144282,2025-05-13 23:00,P017,1,59,0,Jeddah,web
O144283,2025-05-13 23:00,P017,1,59,0,Abha,web
O144284,2025-05-13 03:00,P018,2,79,0,Riyadh,app
O144285,2025-05-13 23:00,P019,2,45,0,Riyadh,app
O144286,2025-05-13 23:00,P019,2,45,0,Riyadh,web
O144287,2025-05-13 22:00,P020,1,22,0,Tabuk,app
O144288,2025-05-13 21:00,P020,2,22,0,Makkah,app
O144289,2025-05-13 13:00,P020,1,22,0,Jeddah,web
O144290,2025-05-13 23:00,P020,1,22,0,Abha,app
O144291,2025-05-13 00:00,P020,3,22,0,Abha,app
O144292,2025-05-13 17:00,P020,1,22,0,Abha,app
O144293,2025-05-13 17:00,P021,2,35,0,Makkah,app
O144294,2025-05-13 17:00,P021,1,35,0,Riyadh,web
O144295,2025-05-13 09:00,P021,1,35,0,Riyadh,app
O144296,2025-05-13 05:00,P021,1,35,0,Makkah,web
O144297,2025-05-13 10:00,P021,2,35,0,Khobar,app
O144298,2025-05-13 23:00,P022,1,49,0,Khobar,web
O144299,2025-05-13 19:00,P022,2,49,0,Dammam,app
O144300,2025-05-13 13:00,P022,1,49,0,Khobar,app
O144301,2025-05-13 21:00,P022,3,49,0,Jeddah,app
O144302,2025-05-13 10:00,P022,1,49,0,Riyadh,web
O144303,2025-05-13 17:00,P022,2,49,0,Riyadh,app
O144304,2025-05-13 07:00,P023,1,18,0,Khobar,app
O144305,2025-05-13 17:00,P023,2,18,0,Riyadh,app
O144306,2025-05-13 23:00,P023,1,18,0,Tabuk,app
O144307,2025-05-13 14:00,P023,2,18,10,Abha,app
O144308,2025-05-13 23:00,P023,1,18,0,Khobar,app
O144309,2025-05-13 20:00,P024,2,85,0,Tabuk,web
O144310,2025-05-13 18:00,P024,1,85,0,Madinah,web
O144311,2025-05-13 20:00,P024,1,85,0,Abha,web
O144312,2025-05-13 17:00,P024,1,85,0,Riyadh,app
O144313,2025-05-13 21:00,P024,1,85,0,Jeddah,app
O144314,2025-05-13 19:00,P024,1,85,0,Madinah,web
O144315,2025-05-14 18:00,P001,1,45,0,Riyadh,app
O144316,2025-05-14 18:00,P001,3,45,10,Jeddah,web
O144317,2025-05-14 16:00,P001,1,45,0,Riyadh,web
O144318,2025-05-14 19:00,P001,1,45,0,Dammam,web
O144319,2025-05-14 21:00,P001,1,45,0,Riyadh,app
O144320,2025-05-14 23:00,P001,2,45,0,Abha,app
O144321,2025-05-14 16:00,P001,1,45,0,Tabuk,web
O144322,2025-05-14 17:00,P001,3,45,0,Jeddah,app
O144323,2025-05-14 23:00,P001,1,45,0,Makkah,web
O144324,2025-05-14 22:00,P002,1,15,0,Madinah,web
O144325,2025-05-14 06:00,P002,2,15,0,Jeddah,web
O144326,2025-05-14 17:00,P002,3,15,0,Dammam,app
O144327,2025-05-14 23:00,P002,1,15,0,Jeddah,web
O144328,2025-05-14 17:00,P002,2,15,0,Jeddah,app
O144329,2025-05-14 17:00,P002,2,15,0,Dammam,app
O144330,2025-05-14 22:00,P002,2,15,0,Abha,app
O144331,2025-05-14 19:00,P002,1,15,0,Jeddah,app
O144332,2025-05-14 12:00,P003,2,39,0,Makkah,web
O144333,2025-05-14 09:00,P003,2,39,0,Abha,app
O144334,2025-05-14 12:00,P003,1,39,0,Riyadh,app
O144335,2025-05-14 20:00,P003,1,39,0,Riyadh,web
O144336,2025-05-14 22:00,P003,2,39,0,Makkah,app
O144337,2025-05-14 22:00,P003,2,39,0,Riyadh,app
O144338,2025-05-14 22:00,P004,1,59,0,Makkah,app
O144339,2025-05-14 21:00,P004,1,59,0,Riyadh,app
O144340,2025-05-14 22:00,P004,2,59,0,Makkah,web
O144341,2025-05-14 17:00,P004,1,59,0,Abha,app
O144342,2025-05-14 21:00,P004,2,59,0,Riyadh,app
O144343,2025-05-14 17:00,P004,2,59,0,Tabuk,app
O144344,2025-05-14 13:00,P005,1,189,10,Jeddah,app
O144345,2025-05-14 17:00,P005,2,189,0,Makkah,app
O144346,2025-05-14 21:00,P005,2,189,0,Dammam,app
O144347,2025-05-14 13:00,P005,1,189,0,Riyadh,app
O144348,2025-05-14 23:00,P005,1,189,10,Dammam,web
O144349,2025-05-14 21:00,P006,1,149,0,Jeddah,app
O144350,2025-05-14 09:00,P006,2,149,0,Tabuk,web
O144351,2025-05-14 12:00,P006,2,149,0,Jeddah,web
O144352,2025-05-14 11:00,P006,2,149,0,Jeddah,app
O144353,2025-05-14 19:00,P007,1,79,0,Tabuk,web
O144354,2025-05-14 14:00,P007,1,79,0,Abha,app
O144355,2025-05-14 15:00,P007,3,79,0,Tabuk,app
O144356,2025-05-14 10:00,P007,2,79,0,Riyadh,app
O144357,2025-05-14 05:00,P007,1,79,0,Dammam,web
O144358,2025-05-14 20:00,P007,2,79,0,Madinah,app
O144359,2025-05-14 14:00,P007,1,79,0,Riyadh,web
O144360,2025-05-14 22:00,P007,1,79,0,Abha,app
O144361,2025-05-14 09:00,P007,1,79,0,Dammam,app
O144362,2025-05-14 23:00,P008,2,89,0,Jeddah,app
O144363,2025-05-14 21:00,P008,1,89,0,Madinah,web
O144364,2025-05-14 20:00,P008,3,89,0,Jeddah,app
O144365,2025-05-14 20:00,P008,1,89,0,Tabuk,web
O144366,2025-05-14 16:00,P009,1,29,0,Riyadh,app
O144367,2025-05-14 22:00,P009,2,29,0,Riyadh,web
O144368,2025-05-14 18:00,P009,2,29,0,Jeddah,app
O144369,2025-05-14 07:00,P009,2,29,0,Dammam,app
O144370,2025-05-14 21:00,P009,2,29,0,Dammam,app
O144371,2025-05-14 18:00,P009,1,29,0,Madinah,app
O144372,2025-05-14 19:00,P009,3,29,0,Madinah,app
O144373,2025-05-14 12:00,P009,1,29,0,Madinah,web
O144374,2025-05-14 20:00,P010,1,119,0,Makkah,web
O144375,2025-05-14 05:00,P010,1,119,0,Dammam,app
O144376,2025-05-14 19:00,P010,2,119,0,Riyadh,app
O144377,2025-05-14 23:00,P011,2,99,0,Riyadh,web
O144378,2025-05-14 15:00,P011,2,99,0,Abha,web
O144379,2025-05-14 11:00,P011,2,99,0,Tabuk,app
O144380,2025-05-14 18:00,P011,2,99,0,Madinah,app
O144381,2025-05-14 17:00,P012,1,25,0,Riyadh,web
O144382,2025-05-14 08:00,P012,1,25,0,Jeddah,app
O144383,2025-05-14 15:00,P012,2,25,0,Riyadh,web
O144384,2025-05-14 19:00,P012,1,25,10,Khobar,web
O144385,2025-05-14 23:00,P012,1,25,0,Jeddah,app
O144386,2025-05-14 23:00,P012,2,25,0,Tabuk,app
O144387,2025-05-14 11:00,P012,1,25,0,Khobar,app
O144388,2025-05-14 15:00,P012,2,25,0,Jeddah,app
O144389,2025-05-14 23:00,P013,1,69,0,Jeddah,app
O144390,2025-05-14 11:00,P013,2,69,0,Makkah,web
O144391,2025-05-14 18:00,P014,2,19,0,Makkah,web
O144392,2025-05-14 13:00,P014,2,19,0,Jeddah,app
O144393,2025-05-14 11:00,P014,1,19,0,Dammam,app
O144394,2025-05-14 20:00,P014,2,19,0,Riyadh,app
O144395,2025-05-14 13:00,P014,1,19,0,Jeddah,web
O144396,2025-05-14 23:00,P014,2,19,0,Riyadh,web
O144397,2025-05-14 19:00,P014,3,19,0,Riyadh,web
O144398,2025-05-14 17:00,P014,1,19,0,Riyadh,web
O144399,2025-05-14 20:00,P014,1,19,0,Jeddah,web
O144400,2025-05-14 19:00,P014,1,19,0,Madinah,app
O144401,2025-05-14 16:00,P015,1,129,0,Jeddah,web
O144402,2025-05-14 14:00,P015,2,129,0,Dammam,web
O144403,2025-05-14 20:00,P016,2,99,0,Riyadh,app
O144404,2025-05-14 11:00,P016,1,99,0,Abha,app
O144405,2025-05-14 15:00,P016,1,99,0,Riyadh,app
O144406,2025-05-14 13:00,P017,1,59,0,Abha,app
O144407,2025-05-14 22:00,P017,2,59,0,Riyadh,app
O144408,2025-05-14 19:00,P017,3,59,0,Khobar,web
O144409,2025-05-14 22:00,P017,1,59,0,Makkah,app
O144410,2025-05-14 22:00,P017,2,59,0,Riyadh,app
O144411,2025-05-14 23:00,P017,1,59,0,Riyadh,app
O144412,2025-05-14 13:00,P017,2,59,0,Riyadh,app
O144413,2025-05-14 23:00,P017,2,59,0,Tabuk,web
O144414,2025-05-14 16:00,P018,2,79,0,Dammam,web
O144415,2025-05-14 20:00,P018,2,79,0,Riyadh,app
O144416,2025-05-14 19:00,P018,1,79,0,Riyadh,app
O144417,2025-05-14 13:00,P019,1,45,0,Riyadh,app
O144418,2025-05-14 23:00,P020,1,22,0,Makkah,web
O144419,2025-05-14 13:00,P020,1,22,0,Makkah,app
O144420,2025-05-14 13:00,P020,1,22,0,Riyadh,app
O144421,2025-05-14 14:00,P020,2,22,0,Makkah,web
O144422,2025-05-14 19:00,P020,1,22,0,Madinah,app
O144423,2025-05-14 17:00,P020,2,22,0,Riyadh,web
O144424,2025-05-14 19:00,P020,1,22,0,Riyadh,app
O144425,2025-05-14 20:00,P020,2,22,0,Riyadh,app
O144426,2025-05-14 18:00,P021,2,35,0,Riyadh,app
O144427,2025-05-14 21:00,P021,2,35,0,Jeddah,web
O144428,2025-05-14 15:00,P021,1,35,0,Madinah,app
O144429,2025-05-14 05:00,P021,1,35,0,Abha,app
O144430,2025-05-14 21:00,P021,2,35,0,Jeddah,app
O144431,2025-05-14 18:00,P021,1,35,0,Dammam,web
O144432,2025-05-14 23:00,P021,2,35,0,Riyadh,web
O144433,2025-05-14 18:00,P022,1,49,0,Khobar,web
O144434,2025-05-14 09:00,P022,1,49,0,Makkah,app
O144435,2025-05-14 13:00,P022,2,49,0,Abha,app
O144436,2025-05-14 05:00,P022,3,49,0,Jeddah,app
O144437,2025-05-14 14:00,P022,2,49,0,Riyadh,web
O144438,2025-05-14 23:00,P022,2,49,0,Madinah,app
O144439,2025-05-14 18:00,P022,1,49,0,Khobar,app
O144440,2025-05-14 23:00,P022,1,49,0,Madinah,web
O144441,2025-05-14 20:00,P023,2,18,0,Makkah,app
O144442,2025-05-14 21:00,P023,2,18,0,Jeddah,web
O144443,2025-05-14 18:00,P023,2,18,0,Makkah,app
O144444,2025-05-14 18:00,P023,2,18,0,Abha,web
O144445,2025-05-14 11:00,P023,3,18,0,Khobar,web
O144446,2025-05-14 18:00,P023,1,18,0,Abha,app
O144447,2025-05-14 12:00,P023,1,18,0,Tabuk,web
O144448,2025-05-14 16:00,P024,1,85,0,Riyadh,app
O144449,2025-05-14 13:00,P024,1,85,0,Riyadh,app
O144450,2025-05-14 07:00,P024,1,85,0,Jeddah,app
O144451,2025-05-14 13:00,P024,2,85,0,Makkah,app
O144452,2025-05-15 16:00,P001,2,45,0,Abha,app
O144453,2025-05-15 16:00,P001,2,45,0,Riyadh,app
O144454,2025-05-15 21:00,P001,1,45,0,Tabuk,web
O144455,2025-05-15 16:00,P001,1,45,0,Makkah,web
O144456,2025-05-15 13:00,P001,2,45,0,Jeddah,app
O144457,2025-05-15 15:00,P001,2,45,0,Khobar,app
O144458,2025-05-15 17:00,P001,1,45,0,Riyadh,app
O144459,2025-05-15 16:00,P001,1,45,0,Makkah,app
O144460,2025-05-15 20:00,P001,2,45,0,Riyadh,app
O144461,2025-05-15 10:00,P001,2,45,0,Jeddah,app
O144462,2025-05-15 17:00,P001,1,45,0,Riyadh,app
O144463,2025-05-15 17:00,P002,1,15,0,Madinah,app
O144464,2025-05-15 20:00,P002,3,15,0,Abha,app
O144465,2025-05-15 11:00,P002,1,15,0,Riyadh,web
O144466,2025-05-15 18:00,P002,1,15,0,Tabuk,app
O144467,2025-05-15 20:00,P002,2,15,10,Jeddah,web
O144468,2025-05-15 23:00,P002,1,15,0,Jeddah,app
O144469,2025-05-15 13:00,P002,1,15,0,Abha,app
O144470,2025-05-15 11:00,P003,1,39,0,Dammam,app
O144471,2025-05-15 09:00,P003,1,39,0,Riyadh,web
O144472,2025-05-15 13:00,P003,1,39,0,Riyadh,app
O144473,2025-05-15 14:00,P003,2,39,0,Riyadh,app
O144474,2025-05-15 12:00,P003,1,39,0,Jeddah,app
O144475,2025-05-15 15:00,P003,2,39,0,Makkah,app
O144476,2025-05-15 15:00,P003,1,39,0,Riyadh,web
O144477,2025-05-15 16:00,P003,2,39,0,Abha,app
O144478,2025-05-15 15:00,P004,1,59,0,Riyadh,app
O144479,2025-05-15 18:00,P004,1,59,0,Tabuk,app
O144480,2025-05-15 21:00,P004,1,59,10,Dammam,app
O144481,2025-05-15 17:00,P004,2,59,0,Jeddah,app
O144482,2025-05-15 15:00,P005,1,189,0,Madinah,web
O144483,2025-05-15 17:00,P006,2,149,0,Riyadh,app
O144484,2025-05-15 10:00,P006,1,149,0,Riyadh,app
O144485,2025-05-15 19:00,P006,2,149,0,Dammam,app
O144486,2025-05-15 16:00,P007,2,79,0,Makkah,app
O144487,2025-05-15 11:00,P007,2,79,0,Madinah,web
O144488,2025-05-15 11:00,P007,1,79,0,Abha,web
O144489,2025-05-15 14:00,P007,3,79,0,Dammam,web
O144490,2025-05-15 23:00,P007,1,79,0,Tabuk,app
O144491,2025-05-15 16:00,P007,2,79,0,Riyadh,web
O144492,2025-05-15 09:00,P007,1,79,0,Tabuk,app
O144493,2025-05-15 16:00,P009,2,29,0,Dammam,web
O144494,2025-05-15 17:00,P009,1,29,0,Jeddah,app
O144495,2025-05-15 18:00,P009,1,29,0,Jeddah,app
O144496,2025-05-15 18:00,P009,1,29,0,Makkah,app
O144497,2025-05-15 18:00,P009,1,29,0,Abha,app
O144498,2025-05-15 23:00,P009,1,29,0,Makkah,app
O144499,2025-05-15 18:00,P009,1,29,0,Dammam,app
O144500,2025-05-15 13:00,P009,2,29,0,Khobar,app
O144501,2025-05-15 17:00,P010,2,119,0,Madinah,app
O144502,2025-05-15 17:00,P010,2,119,0,Riyadh,app
O144503,2025-05-15 12:00,P010,2,119,0,Dammam,app
O144504,2025-05-15 18:00,P010,1,119,0,Jeddah,app
O144505,2025-05-15 20:00,P011,2,99,0,Jeddah,web
O144506,2025-05-15 13:00,P011,2,99,0,Riyadh,app
O144507,2025-05-15 06:00,P011,1,99,0,Dammam,app
O144508,2025-05-15 23:00,P011,1,99,0,Khobar,web
O144509,2025-05-15 23:00,P011,1,99,0,Riyadh,web
O144510,2025-05-15 23:00,P011,1,99,10,Riyadh,app
O144511,2025-05-15 17:00,P011,2,99,0,Jeddah,web
O144512,2025-05-15 13:00,P011,2,99,0,Madinah,app
O144513,2025-05-15 19:00,P012,2,25,0,Madinah,app
O144514,2025-05-15 22:00,P012,1,25,0,Riyadh,app
O144515,2025-05-15 14:00,P012,2,25,0,Jeddah,app
O144516,2025-05-15 19:00,P012,1,25,0,Riyadh,web
O144517,2025-05-15 12:00,P012,1,25,10,Riyadh,app
O144518,2025-05-15 23:00,P012,1,25,0,Tabuk,web
O144519,2025-05-15 12:00,P012,2,25,0,Dammam,web
O144520,2025-05-15 21:00,P012,1,25,0,Riyadh,app
O144521,2025-05-15 18:00,P012,3,25,0,Madinah,app
O144522,2025-05-15 22:00,P012,2,25,0,Abha,app
O144523,2025-05-15 09:00,P013,1,69,0,Tabuk,app
O144524,2025-05-15 17:00,P013,1,69,0,Dammam,web
O144525,2025-05-15 17:00,P013,2,69,0,Dammam,app
O144526,2025-05-15 22:00,P013,2,69,0,Riyadh,web
O144527,2025-05-15 14:00,P014,2,19,0,Dammam,app
O144528,2025-05-15 17:00,P014,2,19,0,Jeddah,app
O144529,2025-05-15 11:00,P014,2,19,0,Dammam,app
O144530,2025-05-15 04:00,P014,2,19,0,Abha,app
O144531,2025-05-15 16:00,P015,2,129,10,Khobar,app
O144532,2025-05-15 19:00,P015,2,129,0,Jeddah,app
O144533,2025-05-15 22:00,P016,2,99,0,Riyadh,app
O144534,2025-05-15 23:00,P016,3,99,0,Riyadh,app
O144535,2025-05-15 11:00,P016,2,99,0,Riyadh,app
O144536,2025-05-15 19:00,P017,1,59,0,Riyadh,app
O144537,2025-05-15 13:00,P017,1,59,0,Dammam,app
O144538,2025-05-15 12:00,P017,1,59,0,Tabuk,web
O144539,2025-05-15 19:00,P017,1,59,0,Jeddah,app
O144540,2025-05-15 23:00,P017,1,59,0,Riyadh,web
O144541,2025-05-15 17:00,P017,1,59,0,Tabuk,web
O144542,2025-05-15 22:00,P017,2,59,0,Riyadh,web
O144543,2025-05-15 16:00,P018,1,79,0,Riyadh,app
O144544,2025-05-15 09:00,P019,1,45,0,Madinah,app
O144545,2025-05-15 19:00,P019,1,45,0,Abha,web
O144546,2025-05-15 11:00,P019,1,45,0,Dammam,app
O144547,2025-05-15 11:00,P019,1,45,0,Riyadh,app
O144548,2025-05-15 21:00,P019,2,45,0,Riyadh,app
O144549,2025-05-15 11:00,P019,2,45,0,Abha,web
O144550,2025-05-15 21:00,P019,1,45,0,Jeddah,web
O144551,2025-05-15 18:00,P020,1,22,0,Madinah,app
O144552,2025-05-15 12:00,P020,2,22,0,Khobar,app
O144553,2025-05-15 20:00,P020,2,22,0,Riyadh,app
O144554,2025-05-15 23:00,P020,2,22,0,Riyadh,app
O144555,2025-05-15 19:00,P020,2,22,0,Riyadh,app
